Employee_ID,Month,Attendance_Percent
EMP11611,2024-01,87
EMP11122,2022-01,70
EMP11122,2022-02,98
EMP11122,2022-03,88
EMP11122,2022-04,85
EMP11122,2022-05,81
EMP11122,2022-06,77
EMP11122,2022-07,75
EMP11122,2022-08,80
EMP11122,2022-09,88
EMP11122,2022-10,95
EMP11122,2022-11,75
EMP11122,2022-12,94
EMP11122,2023-01,86
EMP11122,2023-02,81
EMP11122,2023-03,89
EMP11122,2023-04,100
EMP11122,2023-05,77
EMP11122,2023-06,97
EMP11122,2023-07,75
EMP11122,2023-08,97
EMP11122,2023-09,98
EMP11122,2023-10,85
EMP11122,2023-11,89
EMP11122,2023-12,100
EMP11122,2024-01,92
EMP10448,2022-01,100
EMP10448,2022-02,71
EMP10448,2022-03,70
EMP10448,2022-04,78
EMP10448,2022-05,95
EMP10448,2022-06,86
EMP10448,2022-07,86
EMP10448,2022-08,82
EMP10448,2022-09,99
EMP10448,2022-10,74
EMP10448,2022-11,85
EMP10448,2022-12,99
EMP10448,2023-01,83
EMP10448,2023-02,89
EMP10448,2023-03,97
EMP10448,2023-04,85
EMP10448,2023-05,88
EMP10448,2023-06,90
EMP10448,2023-07,95
EMP10448,2023-08,87
EMP10448,2023-09,96
EMP10448,2023-10,74
EMP10448,2023-11,82
EMP10448,2023-12,95
EMP10448,2024-01,98
EMP11432,2022-01,89
EMP11432,2022-02,74
EMP11432,2022-03,82
EMP11432,2022-04,99
EMP11432,2022-05,95
EMP11432,2022-06,77
EMP11432,2022-07,74
EMP11432,2022-08,85
EMP11432,2022-09,78
EMP11432,2022-10,82
EMP11432,2022-11,93
EMP11432,2022-12,95
EMP11432,2023-01,84
EMP11432,2023-02,78
EMP11432,2023-03,97
EMP11432,2023-04,92
EMP11432,2023-05,94
EMP11432,2023-06,82
EMP11432,2023-07,90
EMP11432,2023-08,88
EMP11432,2023-09,73
EMP11432,2023-10,71
EMP11432,2023-11,71
EMP11432,2023-12,87
EMP11432,2024-01,96
EMP12825,2022-01,87
EMP12825,2022-02,70
EMP12825,2022-03,89
EMP12825,2022-04,90
EMP12825,2022-05,92
EMP12825,2022-06,75
EMP12825,2022-07,87
EMP12825,2022-08,76
EMP12825,2022-09,97
EMP12825,2022-10,90
EMP12825,2022-11,84
EMP12825,2022-12,98
EMP12825,2023-01,70
EMP12825,2023-02,86
EMP12825,2023-03,74
EMP12825,2023-04,71
EMP12825,2023-05,77
EMP12825,2023-06,83
EMP12825,2023-07,72
EMP12825,2023-08,88
EMP12825,2023-09,95
EMP12825,2023-10,98
EMP12825,2023-11,79
EMP12825,2023-12,93
EMP12825,2024-01,80
EMP11913,2022-01,98
EMP11913,2022-02,99
EMP11913,2022-03,99
EMP11913,2022-04,86
EMP11913,2022-05,70
EMP11913,2022-06,80
EMP11913,2022-07,92
EMP11913,2022-08,84
EMP11913,2022-09,86
EMP11913,2022-10,92
EMP11913,2022-11,79
EMP11913,2022-12,81
EMP11913,2023-01,100
EMP11913,2023-02,99
EMP11913,2023-03,73
EMP11913,2023-04,99
EMP11913,2023-05,77
EMP11913,2023-06,70
EMP11913,2023-07,95
EMP11913,2023-08,94
EMP11913,2023-09,94
EMP11913,2023-10,91
EMP11913,2023-11,82
EMP11913,2023-12,71
EMP11913,2024-01,91
EMP10568,2022-01,80
EMP10568,2022-02,85
EMP10568,2022-03,79
EMP10568,2022-04,95
EMP10568,2022-05,77
EMP10568,2022-06,94
EMP10568,2022-07,74
EMP10568,2022-08,82
EMP10568,2022-09,78
EMP10568,2022-10,90
EMP10568,2022-11,87
EMP10568,2022-12,96
EMP10568,2023-01,88
EMP10568,2023-02,72
EMP10568,2023-03,98
EMP10568,2023-04,73
EMP10568,2023-05,84
EMP10568,2023-06,75
EMP10568,2023-07,78
EMP10568,2023-08,91
EMP10568,2023-09,92
EMP10568,2023-10,89
EMP10568,2023-11,91
EMP10568,2023-12,83
EMP10568,2024-01,70
EMP10681,2022-01,73
EMP10681,2022-02,93
EMP10681,2022-03,78
EMP10681,2022-04,88
EMP10681,2022-05,88
EMP10681,2022-06,77
EMP10681,2022-07,71
EMP10681,2022-08,99
EMP10681,2022-09,99
EMP10681,2022-10,81
EMP10681,2022-11,70
EMP10681,2022-12,96
EMP10681,2023-01,78
EMP10681,2023-02,75
EMP10681,2023-03,88
EMP10681,2023-04,93
EMP10681,2023-05,70
EMP10681,2023-06,100
EMP10681,2023-07,73
EMP10681,2023-08,78
EMP10681,2023-09,72
EMP10681,2023-10,86
EMP10681,2023-11,92
EMP10681,2023-12,80
EMP10681,2024-01,92
EMP11075,2022-01,92
EMP11075,2022-02,77
EMP11075,2022-03,83
EMP11075,2022-04,75
EMP11075,2022-05,95
EMP11075,2022-06,82
EMP11075,2022-07,82
EMP11075,2022-08,81
EMP11075,2022-09,76
EMP11075,2022-10,80
EMP11075,2022-11,81
EMP11075,2022-12,83
EMP11075,2023-01,81
EMP11075,2023-02,99
EMP11075,2023-03,76
EMP11075,2023-04,78
EMP11075,2023-05,98
EMP11075,2023-06,92
EMP11075,2023-07,89
EMP11075,2023-08,85
EMP11075,2023-09,72
EMP11075,2023-10,96
EMP11075,2023-11,71
EMP11075,2023-12,98
EMP11075,2024-01,73
EMP12686,2022-01,91
EMP12686,2022-02,71
EMP12686,2022-03,83
EMP12686,2022-04,80
EMP12686,2022-05,84
EMP12686,2022-06,90
EMP12686,2022-07,72
EMP12686,2022-08,81
EMP12686,2022-09,94
EMP12686,2022-10,82
EMP12686,2022-11,100
EMP12686,2022-12,92
EMP12686,2023-01,71
EMP12686,2023-02,87
EMP12686,2023-03,94
EMP12686,2023-04,79
EMP12686,2023-05,86
EMP12686,2023-06,77
EMP12686,2023-07,91
EMP12686,2023-08,98
EMP12686,2023-09,73
EMP12686,2023-10,85
EMP12686,2023-11,91
EMP12686,2023-12,92
EMP12686,2024-01,97
EMP10062,2022-01,91
EMP10062,2022-02,99
EMP10062,2022-03,82
EMP10062,2022-04,75
EMP10062,2022-05,87
EMP10062,2022-06,78
EMP10062,2022-07,98
EMP10062,2022-08,90
EMP10062,2022-09,81
EMP10062,2022-10,82
EMP10062,2022-11,93
EMP10062,2022-12,96
EMP10062,2023-01,82
EMP10062,2023-02,78
EMP10062,2023-03,100
EMP10062,2023-04,74
EMP10062,2023-05,78
EMP10062,2023-06,92
EMP10062,2023-07,99
EMP10062,2023-08,92
EMP10062,2023-09,89
EMP10062,2023-10,85
EMP10062,2023-11,84
EMP10062,2023-12,88
EMP10062,2024-01,92
EMP11643,2022-01,72
EMP11643,2022-02,81
EMP11643,2022-03,77
EMP11643,2022-04,77
EMP11643,2022-05,79
EMP11643,2022-06,86
EMP11643,2022-07,80
EMP11643,2022-08,78
EMP11643,2022-09,70
EMP11643,2022-10,73
EMP11643,2022-11,86
EMP11643,2022-12,96
EMP11643,2023-01,100
EMP11643,2023-02,82
EMP11643,2023-03,78
EMP11643,2023-04,88
EMP11643,2023-05,94
EMP11643,2023-06,88
EMP11643,2023-07,75
EMP11643,2023-08,80
EMP11643,2023-09,79
EMP11643,2023-10,75
EMP11643,2023-11,78
EMP11643,2023-12,77
EMP11643,2024-01,77
EMP11678,2022-01,90
EMP11678,2022-02,97
EMP11678,2022-03,70
EMP11678,2022-04,90
EMP11678,2022-05,99
EMP11678,2022-06,77
EMP11678,2022-07,73
EMP11678,2022-08,88
EMP11678,2022-09,82
EMP11678,2022-10,87
EMP11678,2022-11,83
EMP11678,2022-12,79
EMP11678,2023-01,83
EMP11678,2023-02,96
EMP11678,2023-03,89
EMP11678,2023-04,85
EMP11678,2023-05,73
EMP11678,2023-06,71
EMP11678,2023-07,85
EMP11678,2023-08,84
EMP11678,2023-09,87
EMP11678,2023-10,94
EMP11678,2023-11,99
EMP11678,2023-12,72
EMP11678,2024-01,98
EMP10647,2022-01,77
EMP10647,2022-02,99
EMP10647,2022-03,93
EMP10647,2022-04,94
EMP10647,2022-05,76
EMP10647,2022-06,86
EMP10647,2022-07,94
EMP10647,2022-08,85
EMP10647,2022-09,97
EMP10647,2022-10,89
EMP10647,2022-11,75
EMP10647,2022-12,77
EMP10647,2023-01,97
EMP10647,2023-02,91
EMP10647,2023-03,75
EMP10647,2023-04,75
EMP10647,2023-05,81
EMP10647,2023-06,98
EMP10647,2023-07,99
EMP10647,2023-08,97
EMP10647,2023-09,77
EMP10647,2023-10,98
EMP10647,2023-11,88
EMP10647,2023-12,99
EMP10647,2024-01,86
EMP10677,2022-01,95
EMP10677,2022-02,86
EMP10677,2022-03,91
EMP10677,2022-04,90
EMP10677,2022-05,92
EMP10677,2022-06,73
EMP10677,2022-07,82
EMP10677,2022-08,75
EMP10677,2022-09,91
EMP10677,2022-10,85
EMP10677,2022-11,87
EMP10677,2022-12,99
EMP10677,2023-01,86
EMP10677,2023-02,86
EMP10677,2023-03,77
EMP10677,2023-04,75
EMP10677,2023-05,99
EMP10677,2023-06,83
EMP10677,2023-07,77
EMP10677,2023-08,100
EMP10677,2023-09,88
EMP10677,2023-10,77
EMP10677,2023-11,90
EMP10677,2023-12,80
EMP10677,2024-01,81
EMP11563,2022-01,96
EMP11563,2022-02,93
EMP11563,2022-03,86
EMP11563,2022-04,86
EMP11563,2022-05,85
EMP11563,2022-06,86
EMP11563,2022-07,91
EMP11563,2022-08,97
EMP11563,2022-09,83
EMP11563,2022-10,98
EMP11563,2022-11,84
EMP11563,2022-12,94
EMP11563,2023-01,76
EMP11563,2023-02,91
EMP11563,2023-03,95
EMP11563,2023-04,90
EMP11563,2023-05,80
EMP11563,2023-06,82
EMP11563,2023-07,73
EMP11563,2023-08,89
EMP11563,2023-09,74
EMP11563,2023-10,75
EMP11563,2023-11,88
EMP11563,2023-12,70
EMP11563,2024-01,86
EMP12375,2022-01,91
EMP12375,2022-02,92
EMP12375,2022-03,75
EMP12375,2022-04,88
EMP12375,2022-05,99
EMP12375,2022-06,77
EMP12375,2022-07,83
EMP12375,2022-08,80
EMP12375,2022-09,86
EMP12375,2022-10,100
EMP12375,2022-11,98
EMP12375,2022-12,85
EMP12375,2023-01,88
EMP12375,2023-02,84
EMP12375,2023-03,81
EMP12375,2023-04,85
EMP12375,2023-05,81
EMP12375,2023-06,97
EMP12375,2023-07,94
EMP12375,2023-08,90
EMP12375,2023-09,96
EMP12375,2023-10,84
EMP12375,2023-11,100
EMP12375,2023-12,99
EMP12375,2024-01,94
EMP10257,2022-01,70
EMP10257,2022-02,86
EMP10257,2022-03,99
EMP10257,2022-04,90
EMP10257,2022-05,94
EMP10257,2022-06,97
EMP10257,2022-07,89
EMP10257,2022-08,88
EMP10257,2022-09,88
EMP10257,2022-10,98
EMP10257,2022-11,93
EMP10257,2022-12,80
EMP10257,2023-01,95
EMP10257,2023-02,86
EMP10257,2023-03,77
EMP10257,2023-04,97
EMP10257,2023-05,95
EMP10257,2023-06,82
EMP10257,2023-07,75
EMP10257,2023-08,84
EMP10257,2023-09,82
EMP10257,2023-10,86
EMP10257,2023-11,83
EMP10257,2023-12,88
EMP10257,2024-01,79
EMP10130,2022-01,96
EMP10130,2022-02,83
EMP10130,2022-03,71
EMP10130,2022-04,76
EMP10130,2022-05,70
EMP10130,2022-06,90
EMP10130,2022-07,93
EMP10130,2022-08,90
EMP10130,2022-09,78
EMP10130,2022-10,76
EMP10130,2022-11,93
EMP10130,2022-12,74
EMP10130,2023-01,90
EMP10130,2023-02,97
EMP10130,2023-03,75
EMP10130,2023-04,80
EMP10130,2023-05,91
EMP10130,2023-06,76
EMP10130,2023-07,86
EMP10130,2023-08,72
EMP10130,2023-09,82
EMP10130,2023-10,96
EMP10130,2023-11,70
EMP10130,2023-12,92
EMP10130,2024-01,88
EMP12840,2022-01,86
EMP12840,2022-02,77
EMP12840,2022-03,78
EMP12840,2022-04,92
EMP12840,2022-05,73
EMP12840,2022-06,81
EMP12840,2022-07,75
EMP12840,2022-08,80
EMP12840,2022-09,80
EMP12840,2022-10,71
EMP12840,2022-11,76
EMP12840,2022-12,75
EMP12840,2023-01,97
EMP12840,2023-02,73
EMP12840,2023-03,85
EMP12840,2023-04,72
EMP12840,2023-05,97
EMP12840,2023-06,75
EMP12840,2023-07,77
EMP12840,2023-08,93
EMP12840,2023-09,84
EMP12840,2023-10,84
EMP12840,2023-11,93
EMP12840,2023-12,94
EMP12840,2024-01,89
EMP11953,2022-01,97
EMP11953,2022-02,93
EMP11953,2022-03,78
EMP11953,2022-04,70
EMP11953,2022-05,97
EMP11953,2022-06,79
EMP11953,2022-07,88
EMP11953,2022-08,94
EMP11953,2022-09,73
EMP11953,2022-10,100
EMP11953,2022-11,82
EMP11953,2022-12,95
EMP11953,2023-01,72
EMP11953,2023-02,76
EMP11953,2023-03,71
EMP11953,2023-04,92
EMP11953,2023-05,78
EMP11953,2023-06,92
EMP11953,2023-07,75
EMP11953,2023-08,86
EMP11953,2023-09,84
EMP11953,2023-10,88
EMP11953,2023-11,89
EMP11953,2023-12,78
EMP11953,2024-01,92
EMP12467,2022-01,90
EMP12467,2022-02,98
EMP12467,2022-03,76
EMP12467,2022-04,85
EMP12467,2022-05,73
EMP12467,2022-06,77
EMP12467,2022-07,90
EMP12467,2022-08,98
EMP12467,2022-09,75
EMP12467,2022-10,79
EMP12467,2022-11,95
EMP12467,2022-12,76
EMP12467,2023-01,82
EMP12467,2023-02,90
EMP12467,2023-03,74
EMP12467,2023-04,74
EMP12467,2023-05,78
EMP12467,2023-06,97
EMP12467,2023-07,70
EMP12467,2023-08,96
EMP12467,2023-09,80
EMP12467,2023-10,73
EMP12467,2023-11,93
EMP12467,2023-12,89
EMP12467,2024-01,74
EMP11232,2022-01,73
EMP11232,2022-02,77
EMP11232,2022-03,74
EMP11232,2022-04,75
EMP11232,2022-05,78
EMP11232,2022-06,77
EMP11232,2022-07,72
EMP11232,2022-08,95
EMP11232,2022-09,70
EMP11232,2022-10,96
EMP11232,2022-11,91
EMP11232,2022-12,95
EMP11232,2023-01,87
EMP11232,2023-02,97
EMP11232,2023-03,75
EMP11232,2023-04,77
EMP11232,2023-05,70
EMP11232,2023-06,73
EMP11232,2023-07,93
EMP11232,2023-08,79
EMP11232,2023-09,86
EMP11232,2023-10,91
EMP11232,2023-11,87
EMP11232,2023-12,80
EMP11232,2024-01,71
EMP10766,2022-01,87
EMP10766,2022-02,90
EMP10766,2022-03,88
EMP10766,2022-04,72
EMP10766,2022-05,92
EMP10766,2022-06,88
EMP10766,2022-07,89
EMP10766,2022-08,76
EMP10766,2022-09,97
EMP10766,2022-10,100
EMP10766,2022-11,71
EMP10766,2022-12,72
EMP10766,2023-01,98
EMP10766,2023-02,77
EMP10766,2023-03,95
EMP10766,2023-04,99
EMP10766,2023-05,77
EMP10766,2023-06,96
EMP10766,2023-07,72
EMP10766,2023-08,76
EMP10766,2023-09,97
EMP10766,2023-10,72
EMP10766,2023-11,90
EMP10766,2023-12,88
EMP10766,2024-01,74
EMP11971,2022-01,87
EMP11971,2022-02,81
EMP11971,2022-03,96
EMP11971,2022-04,79
EMP11971,2022-05,72
EMP11971,2022-06,80
EMP11971,2022-07,94
EMP11971,2022-08,100
EMP11971,2022-09,70
EMP11971,2022-10,89
EMP11971,2022-11,81
EMP11971,2022-12,99
EMP11971,2023-01,71
EMP11971,2023-02,71
EMP11971,2023-03,78
EMP11971,2023-04,74
EMP11971,2023-05,93
EMP11971,2023-06,90
EMP11971,2023-07,74
EMP11971,2023-08,76
EMP11971,2023-09,70
EMP11971,2023-10,97
EMP11971,2023-11,85
EMP11971,2023-12,76
EMP11971,2024-01,82
EMP12066,2022-01,82
EMP12066,2022-02,73
EMP12066,2022-03,91
EMP12066,2022-04,87
EMP12066,2022-05,80
EMP12066,2022-06,96
EMP12066,2022-07,97
EMP12066,2022-08,87
EMP12066,2022-09,93
EMP12066,2022-10,83
EMP12066,2022-11,81
EMP12066,2022-12,78
EMP12066,2023-01,82
EMP12066,2023-02,96
EMP12066,2023-03,77
EMP12066,2023-04,79
EMP12066,2023-05,100
EMP12066,2023-06,74
EMP12066,2023-07,81
EMP12066,2023-08,70
EMP12066,2023-09,88
EMP12066,2023-10,81
EMP12066,2023-11,87
EMP12066,2023-12,84
EMP12066,2024-01,73
EMP10092,2022-01,78
EMP10092,2022-02,78
EMP10092,2022-03,78
EMP10092,2022-04,78
EMP10092,2022-05,97
EMP10092,2022-06,82
EMP10092,2022-07,88
EMP10092,2022-08,88
EMP10092,2022-09,76
EMP10092,2022-10,93
EMP10092,2022-11,75
EMP10092,2022-12,98
EMP10092,2023-01,71
EMP10092,2023-02,95
EMP10092,2023-03,79
EMP10092,2023-04,74
EMP10092,2023-05,93
EMP10092,2023-06,76
EMP10092,2023-07,81
EMP10092,2023-08,80
EMP10092,2023-09,76
EMP10092,2023-10,92
EMP10092,2023-11,76
EMP10092,2023-12,73
EMP10092,2024-01,72
EMP10189,2022-01,72
EMP10189,2022-02,85
EMP10189,2022-03,79
EMP10189,2022-04,92
EMP10189,2022-05,70
EMP10189,2022-06,99
EMP10189,2022-07,71
EMP10189,2022-08,78
EMP10189,2022-09,72
EMP10189,2022-10,99
EMP10189,2022-11,97
EMP10189,2022-12,78
EMP10189,2023-01,84
EMP10189,2023-02,97
EMP10189,2023-03,89
EMP10189,2023-04,76
EMP10189,2023-05,73
EMP10189,2023-06,85
EMP10189,2023-07,72
EMP10189,2023-08,83
EMP10189,2023-09,89
EMP10189,2023-10,73
EMP10189,2023-11,75
EMP10189,2023-12,97
EMP10189,2024-01,83
EMP10691,2022-01,96
EMP10691,2022-02,72
EMP10691,2022-03,93
EMP10691,2022-04,97
EMP10691,2022-05,86
EMP10691,2022-06,76
EMP10691,2022-07,85
EMP10691,2022-08,84
EMP10691,2022-09,94
EMP10691,2022-10,76
EMP10691,2022-11,93
EMP10691,2022-12,92
EMP10691,2023-01,80
EMP10691,2023-02,86
EMP10691,2023-03,73
EMP10691,2023-04,84
EMP10691,2023-05,79
EMP10691,2023-06,98
EMP10691,2023-07,81
EMP10691,2023-08,93
EMP10691,2023-09,91
EMP10691,2023-10,76
EMP10691,2023-11,98
EMP10691,2023-12,95
EMP10691,2024-01,97
EMP12300,2022-01,90
EMP12300,2022-02,97
EMP12300,2022-03,98
EMP12300,2022-04,87
EMP12300,2022-05,100
EMP12300,2022-06,85
EMP12300,2022-07,78
EMP12300,2022-08,74
EMP12300,2022-09,88
EMP12300,2022-10,90
EMP12300,2022-11,94
EMP12300,2022-12,99
EMP12300,2023-01,94
EMP12300,2023-02,99
EMP12300,2023-03,93
EMP12300,2023-04,90
EMP12300,2023-05,87
EMP12300,2023-06,100
EMP12300,2023-07,92
EMP12300,2023-08,72
EMP12300,2023-09,79
EMP12300,2023-10,92
EMP12300,2023-11,94
EMP12300,2023-12,95
EMP12300,2024-01,77
EMP11490,2022-01,85
EMP11490,2022-02,89
EMP11490,2022-03,75
EMP11490,2022-04,71
EMP11490,2022-05,98
EMP11490,2022-06,93
EMP11490,2022-07,73
EMP11490,2022-08,84
EMP11490,2022-09,74
EMP11490,2022-10,94
EMP11490,2022-11,91
EMP11490,2022-12,95
EMP11490,2023-01,84
EMP11490,2023-02,77
EMP11490,2023-03,76
EMP11490,2023-04,79
EMP11490,2023-05,97
EMP11490,2023-06,81
EMP11490,2023-07,85
EMP11490,2023-08,72
EMP11490,2023-09,92
EMP11490,2023-10,71
EMP11490,2023-11,72
EMP11490,2023-12,71
EMP11490,2024-01,99
EMP12788,2022-01,98
EMP12788,2022-02,94
EMP12788,2022-03,97
EMP12788,2022-04,81
EMP12788,2022-05,78
EMP12788,2022-06,72
EMP12788,2022-07,79
EMP12788,2022-08,85
EMP12788,2022-09,93
EMP12788,2022-10,97
EMP12788,2022-11,71
EMP12788,2022-12,71
EMP12788,2023-01,88
EMP12788,2023-02,80
EMP12788,2023-03,93
EMP12788,2023-04,87
EMP12788,2023-05,85
EMP12788,2023-06,95
EMP12788,2023-07,94
EMP12788,2023-08,90
EMP12788,2023-09,88
EMP12788,2023-10,77
EMP12788,2023-11,95
EMP12788,2023-12,76
EMP12788,2024-01,97
EMP10227,2022-01,87
EMP10227,2022-02,77
EMP10227,2022-03,81
EMP10227,2022-04,88
EMP10227,2022-05,73
EMP10227,2022-06,90
EMP10227,2022-07,82
EMP10227,2022-08,70
EMP10227,2022-09,93
EMP10227,2022-10,87
EMP10227,2022-11,75
EMP10227,2022-12,90
EMP10227,2023-01,100
EMP10227,2023-02,81
EMP10227,2023-03,81
EMP10227,2023-04,96
EMP10227,2023-05,95
EMP10227,2023-06,78
EMP10227,2023-07,71
EMP10227,2023-08,70
EMP10227,2023-09,88
EMP10227,2023-10,71
EMP10227,2023-11,89
EMP10227,2023-12,92
EMP10227,2024-01,74
EMP11674,2022-01,73
EMP11674,2022-02,86
EMP11674,2022-03,98
EMP11674,2022-04,81
EMP11674,2022-05,91
EMP11674,2022-06,82
EMP11674,2022-07,77
EMP11674,2022-08,94
EMP11674,2022-09,74
EMP11674,2022-10,97
EMP11674,2022-11,99
EMP11674,2022-12,78
EMP11674,2023-01,86
EMP11674,2023-02,88
EMP11674,2023-03,84
EMP11674,2023-04,95
EMP11674,2023-05,76
EMP11674,2023-06,91
EMP11674,2023-07,94
EMP11674,2023-08,90
EMP11674,2023-09,97
EMP11674,2023-10,95
EMP11674,2023-11,76
EMP11674,2023-12,73
EMP11674,2024-01,95
EMP10776,2022-01,95
EMP10776,2022-02,76
EMP10776,2022-03,72
EMP10776,2022-04,87
EMP10776,2022-05,87
EMP10776,2022-06,86
EMP10776,2022-07,95
EMP10776,2022-08,71
EMP10776,2022-09,88
EMP10776,2022-10,83
EMP10776,2022-11,74
EMP10776,2022-12,91
EMP10776,2023-01,72
EMP10776,2023-02,78
EMP10776,2023-03,87
EMP10776,2023-04,85
EMP10776,2023-05,89
EMP10776,2023-06,90
EMP10776,2023-07,96
EMP10776,2023-08,86
EMP10776,2023-09,83
EMP10776,2023-10,98
EMP10776,2023-11,70
EMP10776,2023-12,89
EMP10776,2024-01,74
EMP10116,2022-01,78
EMP10116,2022-02,80
EMP10116,2022-03,90
EMP10116,2022-04,84
EMP10116,2022-05,73
EMP10116,2022-06,72
EMP10116,2022-07,87
EMP10116,2022-08,79
EMP10116,2022-09,98
EMP10116,2022-10,78
EMP10116,2022-11,87
EMP10116,2022-12,71
EMP10116,2023-01,77
EMP10116,2023-02,96
EMP10116,2023-03,71
EMP10116,2023-04,94
EMP10116,2023-05,80
EMP10116,2023-06,81
EMP10116,2023-07,79
EMP10116,2023-08,70
EMP10116,2023-09,86
EMP10116,2023-10,98
EMP10116,2023-11,83
EMP10116,2023-12,73
EMP10116,2024-01,89
EMP11636,2022-01,94
EMP11636,2022-02,89
EMP11636,2022-03,99
EMP11636,2022-04,92
EMP11636,2022-05,91
EMP11636,2022-06,74
EMP11636,2022-07,77
EMP11636,2022-08,99
EMP11636,2022-09,85
EMP11636,2022-10,84
EMP11636,2022-11,82
EMP11636,2022-12,97
EMP11636,2023-01,98
EMP11636,2023-02,83
EMP11636,2023-03,81
EMP11636,2023-04,83
EMP11636,2023-05,73
EMP11636,2023-06,77
EMP11636,2023-07,88
EMP11636,2023-08,100
EMP11636,2023-09,94
EMP11636,2023-10,87
EMP11636,2023-11,82
EMP11636,2023-12,84
EMP11636,2024-01,86
EMP12145,2022-01,85
EMP12145,2022-02,90
EMP12145,2022-03,87
EMP12145,2022-04,73
EMP12145,2022-05,94
EMP12145,2022-06,71
EMP12145,2022-07,82
EMP12145,2022-08,100
EMP12145,2022-09,71
EMP12145,2022-10,100
EMP12145,2022-11,98
EMP12145,2022-12,91
EMP12145,2023-01,85
EMP12145,2023-02,90
EMP12145,2023-03,94
EMP12145,2023-04,79
EMP12145,2023-05,100
EMP12145,2023-06,78
EMP12145,2023-07,84
EMP12145,2023-08,87
EMP12145,2023-09,92
EMP12145,2023-10,75
EMP12145,2023-11,74
EMP12145,2023-12,92
EMP12145,2024-01,100
EMP10147,2022-01,91
EMP10147,2022-02,97
EMP10147,2022-03,77
EMP10147,2022-04,80
EMP10147,2022-05,73
EMP10147,2022-06,77
EMP10147,2022-07,78
EMP10147,2022-08,95
EMP10147,2022-09,84
EMP10147,2022-10,86
EMP10147,2022-11,99
EMP10147,2022-12,81
EMP10147,2023-01,72
EMP10147,2023-02,96
EMP10147,2023-03,99
EMP10147,2023-04,89
EMP10147,2023-05,75
EMP10147,2023-06,77
EMP10147,2023-07,97
EMP10147,2023-08,93
EMP10147,2023-09,95
EMP10147,2023-10,75
EMP10147,2023-11,87
EMP10147,2023-12,75
EMP10147,2024-01,87
EMP10180,2022-01,70
EMP10180,2022-02,77
EMP10180,2022-03,86
EMP10180,2022-04,81
EMP10180,2022-05,70
EMP10180,2022-06,97
EMP10180,2022-07,98
EMP10180,2022-08,72
EMP10180,2022-09,86
EMP10180,2022-10,75
EMP10180,2022-11,94
EMP10180,2022-12,91
EMP10180,2023-01,84
EMP10180,2023-02,77
EMP10180,2023-03,73
EMP10180,2023-04,90
EMP10180,2023-05,74
EMP10180,2023-06,100
EMP10180,2023-07,97
EMP10180,2023-08,99
EMP10180,2023-09,91
EMP10180,2023-10,82
EMP10180,2023-11,82
EMP10180,2023-12,78
EMP10180,2024-01,98
EMP10835,2022-01,70
EMP10835,2022-02,78
EMP10835,2022-03,91
EMP10835,2022-04,79
EMP10835,2022-05,93
EMP10835,2022-06,84
EMP10835,2022-07,88
EMP10835,2022-08,78
EMP10835,2022-09,78
EMP10835,2022-10,85
EMP10835,2022-11,100
EMP10835,2022-12,85
EMP10835,2023-01,81
EMP10835,2023-02,96
EMP10835,2023-03,76
EMP10835,2023-04,87
EMP10835,2023-05,85
EMP10835,2023-06,84
EMP10835,2023-07,76
EMP10835,2023-08,90
EMP10835,2023-09,75
EMP10835,2023-10,85
EMP10835,2023-11,94
EMP10835,2023-12,88
EMP10835,2024-01,100
EMP10137,2022-01,88
EMP10137,2022-02,88
EMP10137,2022-03,78
EMP10137,2022-04,82
EMP10137,2022-05,96
EMP10137,2022-06,72
EMP10137,2022-07,91
EMP10137,2022-08,80
EMP10137,2022-09,85
EMP10137,2022-10,73
EMP10137,2022-11,79
EMP10137,2022-12,90
EMP10137,2023-01,81
EMP10137,2023-02,100
EMP10137,2023-03,98
EMP10137,2023-04,73
EMP10137,2023-05,85
EMP10137,2023-06,85
EMP10137,2023-07,72
EMP10137,2023-08,92
EMP10137,2023-09,79
EMP10137,2023-10,93
EMP10137,2023-11,86
EMP10137,2023-12,98
EMP10137,2024-01,74
EMP11131,2022-01,79
EMP11131,2022-02,81
EMP11131,2022-03,82
EMP11131,2022-04,76
EMP11131,2022-05,87
EMP11131,2022-06,91
EMP11131,2022-07,88
EMP11131,2022-08,86
EMP11131,2022-09,79
EMP11131,2022-10,86
EMP11131,2022-11,79
EMP11131,2022-12,74
EMP11131,2023-01,84
EMP11131,2023-02,95
EMP11131,2023-03,100
EMP11131,2023-04,78
EMP11131,2023-05,95
EMP11131,2023-06,77
EMP11131,2023-07,93
EMP11131,2023-08,80
EMP11131,2023-09,89
EMP11131,2023-10,89
EMP11131,2023-11,90
EMP11131,2023-12,72
EMP11131,2024-01,96
EMP10491,2022-01,73
EMP10491,2022-02,79
EMP10491,2022-03,74
EMP10491,2022-04,84
EMP10491,2022-05,71
EMP10491,2022-06,81
EMP10491,2022-07,95
EMP10491,2022-08,80
EMP10491,2022-09,90
EMP10491,2022-10,89
EMP10491,2022-11,89
EMP10491,2022-12,94
EMP10491,2023-01,70
EMP10491,2023-02,89
EMP10491,2023-03,75
EMP10491,2023-04,71
EMP10491,2023-05,84
EMP10491,2023-06,85
EMP10491,2023-07,78
EMP10491,2023-08,89
EMP10491,2023-09,88
EMP10491,2023-10,94
EMP10491,2023-11,99
EMP10491,2023-12,86
